Bucatini all'amatriciana,0,15€,"bucatini pasta, tomatoes, guanciale, pecorino romano cheese and black pepper"
Spaghetti alla carbonara,0,15€,"spaghetti pasta, raw eggs, Pecorino Romano cheese, bacon (guanciale or pancetta), black pepper"
Tagliatelle al ragù,0,15€,"tagliatelle egg pasta, traditional Bolognese sauce made of tomato and minced beef"
Orecchiette con le cime di rapa,1,15€,"orecchiette pasta, rapini, garlic, chilli, anchovies"
Spaghetti alle vongole,1,15€,"Spaghetti, clams, oil, garlic, parsley"
Spaghetti allo scoglio (red),1,15€,"spaghetti pasta with seafood (shellfish and crustaceans), tomato sauce, cherry tomatoes"
Spaghetti allo scoglio (white),1,15€,"spaghetti pasta with seafood (shellfish and crustaceans)"
Cacio e pepe,2,15€,"spaghetti pasta, Pecorino Romano cheese, black pepper"
Gnocchi alla romana,2,15€,"soft dough gnocchi dumplings, with butter, eggs, milk and Parmigiano-Reggiano cheese, baked with butter and pecorino romano cheese"
Pasta alla Norma,2,15€,"short pasta, sauce of tomatoes, fried eggplant, grated ricotta salata cheese, and basil"
Penne all'arrabbiata,2,15€,"penne pasta, spicy sauce of garlic, tomato, red chili peppers, and olive oil"
Ravioli di radicchio rosso,2,15€,"ravioli dumplings, filled with a dough made of ricotta cheese and Radicchio Rosso di Treviso, served with butter and Parmigiano-Reggiano cheese"
"Spaghetti aglio, olio e peperoncino",2,15€,"spaghetti pasta, sauteeing with minced garlic in olive oil, dried red chili flakes"
Trofie al pesto,2,15€,"trofie pasta, pesto sauce"
Cannelloni ricotta e spinaci,3,15€,"cannelloni, sauce of ricotta cheese and spinach, covered by tomato sauce"
Lasagne alla bolognese,3,15€,"layers of lasagne sheets, alternated with Bolognese sauce, béchamel sauce and Parmigiano Reggiano cheese"
Cappelletti in brodo,4,15€,"small pasta, in broth"
Minestrina,4,15€,"cappelletti dumplings in broth"
Pasta e fagioli,4,15€,"soup with beans (cannellini and borlotti) and small pasta"
Tortellini in brodo,4,15€,"traditional tortellini dumplings, in broth"